track_id,track_popularity
4bItHSfKpxbbVnbqHBwuqJ,37
7y5TBbPugOXsBZK0ZxNxDN,35
43XDaKoXkyETHM6FrJbfHg,34
35BgOIy3nEkEOsIAu6A0aV,57
33HlbgacEu6HqVln64Qkz5,65
5bgLqAfunEaExdIzaZVh2t,47
4zZ2rPOa8itw3VuusVSicv,72
5jXbLSVG6PDWzVisByy32z,35
47FQoQWiyf6SCn2tRkrOX1,33
3oIr6neILMnPkN8AhyHjKU,57
6KbcU0uIDHFnOSMIO5mPiG,63
1i8RYYpVX98dL2rJyPo4sB,35
36isOggheKbLhjSVJtUnnS,38
4UTdS9XCIesvyWqof7PBKd,52
7MvJpa1J0PV3gqkkIBCMpg,34
2tgTqKVSIgg1Jhgv8d6iYg,43
2hRecZEvSXfGkSB40d4CaL,36
4bvuahcw0Xj29K92NKLms5,40
50UCuqOKxSCm2mU6Ci0lp8,50
0ASiR17kpfgI59yiu7lw99,38
7L3m2Z8yi0ZQbWViF541RC,49
49p8H214EdeK34rrqCXwi9,58
0fDXd6UXam6MUuaK8lihwJ,60
3G79AJm9H5lKnngSgBT21L,60
1Ini2DN0NNL1rlz4zIovJ6,32
3b2TIh9kTfeCS2ISmFTNVJ,39
6vqQdAqNwmS87sjgiaIcK5,64
6zXjPUNosoQfTR2t4wgP8s,37
6LfDw4nhA9zQVwRfxT516u,39
2S9UiaHpsdB2s3ZNzCObLQ,63
2pU1CpdWAAfMQgOljmb1MW,58
1G4YEBaXWOxCRBNASQPoMv,39
62d06HzJFX4rtnv39L4uUI,42
1hw5UuO6s1DRAJmCn4Nc1H,63
41mqrgHlbSBA3LPypIfUoi,39
4AjRsbjQbXWkXXCzzqcq5u,48
4oH03lpFiysmcWex1AyddD,67
2ef6K7WCV8khtntJW81S7R,51
7750AqOWNuuDLxLjXzDMX0,49
3LvPRA6n1Hr3ia6tGfScg6,41
1uiTlWuuuznQ3cWFIRAPU2,41
2qEugvU0hYkAkf3IPWlUps,46
3TsRqBTufb4Q699WyhanVC,55
2r77vqSZkOktTSgmAOoHsV,4
5VsHkOtg0Llpa6mTGZhp5e,64
4COGASZEbAxmH6k5gYMo6G,68
5I2I0xdHPV5opTDQbItBIb,63
7glCSQqV5o6NU88Cn4zPZn,10
3TnhQSRwT3AVMdXw5JPq0x,8
3PkLiVZFchdmUluS9QL8fv,56
5gFAT2DbEt4TOMXyAMEixG,64
7H6OwsBoSI4BVWm5M7MTOQ,65
7dNwJbsT0sg1le5kVugGJb,76
2nmkKucRDKr5jIBEvg6X0z,52
2OxUtaKYeahAGNaBiahXtR,68
5gkSbR9E0jDgv65XeT5v5R,64
1kK7yrknQvA2wEU5zyG41m,64
0K0soSt52EhMS9FohRObdK,66
7LeQ55Z5jPBB0ggYJtAiYO,6
5hcisvFMidkMJlElTO9Qmw,74
6jwcchNlcoMZFa0EwfKga6,61
0bk8xQ2zIokFe0GoW6ZERx,45
0BMXB8USeC2zVufRWBcMuY,64
5UjhWsB5rddZEPlNUcGDLV,2
17NW5LLmN6PXrUdknZ6iT1,63
0zY4kXv0OOKLFh33DH2cSv,51
03a359wbiUsjN9h6yzXvmS,71
4DS7HoqrKq1dDjeYOKBlu9,62
7aq4mn7HqjIWeEn3YReKWV,54
3iDPALl8BoUbuXZgy6EOWY,9
4zBVbv2SUaA6LON2nxtPEj,42
1uihSnDxZidO3IMM2hmUBW,64
0RHazYjaRGLIYPvn6mtRWY,68
3juYl7RDkfwMGX5a17ach5,59
0RFFFGtPn6a58RHY3ccVYX,2
3eIPYPrEGvbAKc2rSjlErW,54
66pK7thQ0yw1xlqw8AQSlw,62
2r1Ovp2SgP1ybHNbbEAg1S,58
1tkikMrqW4NvmzIfIyNXw7,1
5jGUJXnELDaDTgiRjD9lsg,73
6EylLZvd69kYDDtT35gZOB,56
1SRkUC6I28rxLS3XX5DDqE,59
4uJL26cmM5HEiGlqE2YhoE,43
0vnrhysrKKRdNYFKLAGzRc,68
0QQNA8bZqefrGfsShzlZkb,7
6yllTYSMEmOagRltq1VlsP,3
6LfwUHqd9XiRKVbmVXqVd0,1
5qNdv1WPksgm2F87wzznPi,39
2IiNgBjUpVl06PPgjhTP2x,34
6gItxgLiMUYV5n3ityPec4,37
4Ilhu67UnrkeG5gtGytsij,0
3G6fFwzSObu9BS5XhkJzWA,36
6mhiCvUbK5Jq2Ho05kgaa5,35
1MitUwnaR9yfZghi4Qzf8M,5
4M92m8y6WXm0xHzWBY3tJJ,33
4qg5zuCvEWTeOb3ON0qLuc,33
17r16Atqljpae7Jggjds2W,38
2oUAGVmjS4FMaHKxa7KQDh,38
0DMzkDvrWz7GaTNf3257uZ,56
7mjsDtb6oMFXi6IL069UED,34
1yRyJyB90a0YiaogagFXfx,34
0iwr5Kp0R2RVpBUOVIzMCs,2
5aZaJ7puWEEwKDJg0GjsIb,41
4w4N4zM2uM4MMsr8Nsi4Nb,41
2RORNOS5sDvSXwHbOOh1xV,38
2R2H8r2X1MCJFvvLx6DYZy,37
39qUZ7zIlDXziDOvRE2UCN,0
1gAYsbY37gNkUVWKyHd7sb,50
6MeVDDXO3BPR0X2o0KLgeP,35
2DBU3G7bYWcLKxKNtsXJ5h,34
31jM1k905s5TpVflu5KH2d,44
2IEzElQ5KAtXDoJAGixG2R,39
3BUFuwaRaRDc2GIKNVkwmI,35
3CrDFdN7MKM3Mx9T3znBts,34
4LI2D3GbfBTeFt0ftOLvxc,44
78NWG8vFrAehpsCJr1SLvq,0
1C3PeqYtCFVFxUBdFZoxeT,35
4wm54RgVLbAtk5v4A9I9x5,66
54w6HSR0vBATL3XLN6KW7K,33
38n8scVMRubWOn1rIN2hfr,35
63EtlVp4DuYE9YEcjmIlbk,35
09Ltdtsh3FFIGAppCJj0HD,33
2yxfQyA2fAfkE8r13br2qb,35
2Mma8mPkMGvFljxKORvySU,40
7ons06QtOzzgDpbFhbFjRc,41
55DEy5jBZJcm75JpGZTlyC,33
2APpdfoLJELmv3sh8T4Ve8,30
5UUYrmyLJ3ZmmDrvyQHyeC,33
4tDlB4iuEuXaVOcDVh9N9v,35
06VL0LPGJodM9Kq7j2mpcu,35
4FvTKZ0ZTuHcj9QZfWKlC9,33
20apZJRGImKXGa6jXHbuMd,36
532pwqddzkT5I9j4jgVOhb,40
5RT3eHdbNtK7xZouzaH0in,37
33XbI355jYdBpCabA0wp6U,35
03Rac7rITePpSgheEsFoMz,34
6JTUikvtPRHUhcg0K3eXid,43
4BLFw6EbBWHvKe7uTokPe5,34
1uuMXHUeVR6sZ4CwnkvlQ4,38
4BiiDQtijdt0WdtiyIPhnO,15
7tgjDlQsMR8RvkdlNCJA58,83
7BdlyzVvOqmwPH9dYtZfsx,67
4sSu9BtWSCWRNjGD2AvqbG,71
2ktxr00GpTtbMNeBjNeY8D,79
1iSqfoUFnQwV0QW1EfUit8,90
1VCdgndmMisCUlCveqNeJt,48
69dXVFCMiz3SL1L7M24NdX,78
0Gx6SVfpMCyjWjA15t124N,53
1bBYR801JoHJ6fOlXdmgJa,51
3wwo0bJvDSorOpNfzEkfXx,84
7bJSEMDbVDb5OZU85wpPkw,9
3Hmf4dfRIwFaOLLTyDRu3T,63
0gXjaxw5A3iAbzU3vF5bxS,41
2E3iBt2YI8AjaN11CH9xly,60
6NhoabChWRPxubbN5W9Js2,35
6Hj9jySrnFppAI0sEMCZpJ,88
26bstLPzCvzYu6A8beXhdl,23
7AQim7LbvFVZJE3O8TYgf2,84
6kx1LwREnK7STfmjfsgFic,59
2iObjOsy2vpsariW4Y7hQg,67
378yquDsw6F67Dgq9tnQ0X,53
6E83K2PlNqMIEtiZQP6dAD,44
2po94eDrY4zC6wQ3bMAHqF,45
5hOnCHMwQdXOd4qfAWEhKP,61
5j8ZwBwmvQBOHMhMVrbovY,29
5QN3wtPjyv9VRL6f1f1EJc,34
0t0B378AoBxQ9Wuq4VT1So,37
2LtKpIWqy79CQ2NgD7O9dW,26
0RKcEMIvGTAgGBEjjfdUBN,41
2rpW6YlfARNrITNWJbqCgM,39
2NSWi83peog6gHerzlMCqU,77
5m8gxij29LQHtcqyshtSOq,46
6Gg1gjgKi2AK4e0qzsR7sd,92
3TLwAp3uX1nKsVxrDhNPOL,47
735RSTb2xbtWbDtKD9XDYi,83
6G0FACzGN80Dj2v4ass5rq,76
13ZyrkCDmRz5xY3seuAWYk,79
3Z9vR8JrHFyyjB0JoHzx6p,62
0rlHnAs05Bta4DQ8YhwEBs,57
7FgoP0HIORmTsrgQUhLQmO,49
3XiNC94b4Tq1xwv70sQJGN,82
6alCTRgBPoeAFi2N4il9Q4,47
1kBbgxAUc4HQv7cgIayIDH,52
4vaxvNDaLSoD36iZX515ug,75
2zXRRaZSuiLFd4TFcfunEE,50
07zL0LP8Xt2CCM8MXA5PJh,61
5TtF9bUEJPCMkezphzGr8C,53
1NHZh7Pr4El0JCh02p8dHd,46
6SNVTNRFbYgLq9Y2rDKTA7,48
2CiZhkfRbCQETTlxQIRglj,11
46T7puWlH8ptC6lx7bQ3TY,66
01Qb6dN5suQNu87VJ1mIpf,41
2BmCen4Ww7ps0EBbobxWsH,77
0Iu5gAorcdocbx2Nz5Vos5,51
0poeWvwv2YzuxLN5OXOoIz,60
6dke5spyTefPOcKKn2S1YX,54
7m9OqQk4RVRkw9JJdeAw96,86
1NF9EkR5OpMaoVWbsllcm9,64
3jKa8I6x0RDFIioH3y9Ny7,49
16qPkGAjjtZ9dKuSUwpFB5,54
5ls62WNKHUUrdF3r1cv83T,80
21jAVA8NgkB39vWQg96XqZ,38
0AICBlLzFCTpUqmAbtzB2z,75
3UxORWLWBMmpJiumQ0LNHu,56
4VE02IlNVRSXPk3p9B4Nxz,66
4Ek8WLusFsNHd3c4tRwBtm,53
1fCeXjoRExPP2qwSBh2aST,81
7hf89cT5FEmLV5E9fjrjG7,75
5AFXAnmid4MBfUGJHISTqT,54
21OgIYNglfbUMkVXg6mBX3,14
3SuuGrAqprpL6NA9xMqC4K,66
01kmEgrTZAGvJNicVB7laT,64
0S0vWvyZ6Rc79TXkWxT9QA,80
2u7mxWSeoqTXndK5e08jMp,76
1H2pRxXY56cJsNgAS3yC21,55
5XAPpyIoYF3QXP34Hv8Pvx,77
46eK1kembooWblMi7M7yLM,72
7zkLlx4bTeeyUyzs1L7gV4,68
0hcnAHsZFmWhZHFjdPshUR,3
4a4FDbcyhBUtKwJ7LwCdml,48
4jvjzW7Hm0yK4LvvE0Paz9,83
33BCQDhwZyiudb8Mud33tb,71
70nmZhHZLNVYWP4NON41Zw,72
1B7AZ8Xq8RqaCp9OrQabaI,6
4rnwyJPkkkvU6Xo86YMD1X,13
68kLzyjFtXoKIv4NZQlZYe,37
41MCdlvXOl62B7Kv86Bb1v,80
3XYcMmKk46l4WYMUSrfphS,67
0kqPVx9K9kEpaCMrGOpSBa,67
4ZT9FnbFu1PaBfV3itxiqT,81
26ywHG8DhB4gB4t4OSVpb7,44
3JVpozwCbw9CeB4UFhGeTR,24
7ykSBYS2P8PaAdeN7PsSNh,51
0mTDuNjEAI4v0QWjGlUK3u,43
2JfnRptu8DCHHaykkjUhwD,51
1b9yFGTYblk3jNF2g7fyBh,34
5IrEe05SfQknNhmAgCYbVI,39
2B0NWaXdBWotmNYMvnKUKf,37
2PHugyVcwpbzP2S1w3fDTA,53
2vgFCNwsIwzCi9pDDGr24Q,42
41tLoZnFza5CXreOwxzQar,30
3f6rlmQJ5pumaycQCbTPIk,56
7neFZPQP2uKCVtegFhL4EW,55
1If77EYTzi5qlM99wbdq2f,43
4ZfvEED0Fel6LeXXvJZVFs,31
5DUucTw6uLj4I3PvzykLKg,36
0u6jXPQBJRNAI2CYwNq2Rr,25
4MsseLhzh82O4VnWsCZ0Y9,20
2IbwACe3EOAMoZkoi8ywM3,36
2QsK0f4DVxH5yxYKEU2Hjs,35
1c4zFmRPnka2kNwFooLPKZ,42
19BehVEfgzWdksWM3WAdqO,39
3PN3yKVy2jBmxQElff1Yjv,35
1IzVAYsIMoIyJuNwP4UDTp,34
5bRVVn6Q1SKqgV1EMkYC2p,41
4ArA9naHLP8tM5kCyRlxL7,17
1BozLp4I0BcqA5hDAhxV8h,44
1JgxBl3PW6awQlHE2cHDYm,34
495nZkpzgWgnNYb0TO0b41,45
3Z1Xc4igRjuW1jAw2BSm2d,39
6WTONedGbMBlC2vRk02MJU,38
3VgaGYl4FXuI4wosflc2Gg,45
6ulPbMD0AFYuSv5vKFxd8i,49
0iILtbtok0PSKv0rFVIxSS,37
0x5bGvKpFs4OSV1EK1IZOk,40
28PYfxxCkNec7BhDuOiuNt,32
1NFphvohpmurl1NPmkVdzT,37
0ktFolmn0p5wVEPDfrpaka,27
7FGuyTjqH2dmk5tOUPGZYx,36
6UU22txTs2o0IaHnDYTk4H,45
5GaAU2dZRrEUBLB217ufPr,26
2iJZw6ten3NcgjJmX5ZoxO,28
12mGwph2YzDIlChtq3EdXP,20
6SNUuxeg0NWXSEkFirAkAM,51
6jq6rcOikCZAmjliAgAmfT,68
2BcwzjPvVSkek2ZLdh7C9J,60
1cEDPbmrlhoVK1h6BLwBYS,57
1LQiF6aZfnNgxerxWJRbxw,60
1mia2jUSO5ea1Pe7xmsLV0,53
4NZg8df9BxJ6spPDnr6Z9T,0
5DwYXHM4FuBXD5wyGjFl0r,5
0tdmvtJZdqkZNgt7rec50j,43
0Ev562zA4pmUsBqjxsxxdx,74
2zUwVdcaXijMUqLsp9BycM,56
5BN7zE313XgFeaYDkhFIMl,41
33ecyF2OHCK4HFUSp1hItE,47
5rK0pyEObO4DBFLy682QvR,64
6ZpR2XFuQJSHAQwg9495KZ,65
7HvO8vqEEy9gQsOhy2XehU,31
0FjkcycxVB1Jd7mcdEDDWp,53
5Fx2UrcQobzM1h2ihdhsmm,53
4ORMraWZ5vUT1Hzrz6f3lG,45
0J67SeAqemmeTxZ5K4X33E,44
15BlympuVSfZFROojEMY2M,64
2BVUOGciUUUqOPSLtHwLGp,63
2mQ7KmAI8gFLH3baaDXc6o,45
089tprIgsyFSOrZpugamLI,59
5FHGdR2grg8WZIKr7CExs3,45
5EgKqBgtyJVLvf1CuCuwKR,47
4ToogKQq58R9TvO40qRuxi,64
5HSMoHAy3sH6ByONlp0DIa,31
6JyuJFedEvPmdWQW0PkbGJ,72
11Ko2RWkUomW4PY1liDDrd,0
5Ce9z7GqSknXccyppRxNLY,64
5L2BTetlYhS14tN8PYvz7F,34
0D8n26VxzYSDIMhDO5JPjO,53
6wb61u8ayuanWSHZzle5od,61
4MI4ZR9z3kiCimG9izONuu,62
1ivuWgxFQb2xzxVNSlB1hF,69
1IaIbjNFk6i21FyXump6Dz,39
1T3E8z6VMXSsACrBSQHTkN,71
09dwF4F9mJSoy5oHd2HWFg,49
4Ijr3J0lnLCGZvpXBiqCjU,59
3YPlsrk0Voe8AOa1jyN891,61
20vHuJe3q46MNt4Zj5UNQ5,45
6fvB2ft8IylK1coIewMPe1,0
51hSi1p7g2KdXg7fJA1Hgp,53
4iD4xA4EtVhuaHZC7K5Z08,0
1XSxcjQ2SfYj1fcAxbaLS1,53
7sn0OyaKn1XKx18JjUZkSw,55
3WmVIlqFYl0uUf7rrVLQYv,0
1E0EOstQRm7YMhFpmDJzaB,57
6Knx4Tp8hE7IlYtde2dCYI,54
4CANqU20rw8PXzYvocPzp7,53
0JITWDB1tVUH2VUXmVtYpL,63
0v1fwr2J4yuInxUpPaEd7j,38
6HCDMQZMIa14cCb6mQkLEo,36
12REd1n8PeiHHWOh066tpr,65
2jt1zmAB5VEY9TLNNiXLKW,49
07CQ0ux2CwbaVN05sfG1zN,11
6Cs5HSps1CCjGw2KyzbFZl,30
7n1940b6kHcaEewFSZXnXa,73
0DosTwoHVAziTd3GfQNIef,63
3W2ZcrRsInZbjWylOi6KhZ,72
7CotyU8EcChJlqOFnxPPmI,59
3WtCu35qpzGCLIGa8pczdu,59
4fNDcRXLM39qJRgwVjtI3y,0
02Yq8TMuecXONAjkORNJNM,57
5JCi3pyggvk4B0yd0BK3ow,69
3e6UZyCx72Td2E4XNnmmFF,44
3CPBmuUQnW4b2o4yUlJOjx,38
4bw3ZyWA1ui0Adu285NWDl,66
4BTIG5pFipamu8bCjQXzIY,31
01XFgRZfZI7oBagNf1Loml,62
68J8vrLOTrUUOzaPLtWOHi,0
2XFak3Sx0XCoXJpPt5TeeR,41
5qlSH8Be6djCR8QLWgr1ZY,43
0Vc3nfRMdvY5iX6AHVWSMN,61
5QcSDOm6mcvFDl7KBT1fHv,54
3WRQUvzRvBDr4AxMWhXc5E,72
7guegNxwAH0uZsQx7i69Iw,38
5MGeW5mHnqeJiM0NPBbkEZ,49
6WK7h2WfMmnX7zOZnfzoYo,59
1eEEegafHzDJ2Znp5q6Qv1,34
4pWawf1Rq4qHDv4Ktqjg2D,64
185CVwvQgfW5QXXeuLv7Rl,36
1gV0hgMNdpSWeW7ZjSUKnX,60
60E5behybi3XUzcme2uojn,38
6zonhXHUitdQqZTqylx7Jf,41
6m3ZWIXhjoV76syT1j2oE9,62
2EYRVzZC1cfIQjRgvCtLyR,33
3OaunNUlXXs5e2PXtNAzzG,73
6vjWim6xU6tPjA42GxSp1U,63
72RFLY7sigTDszBRAKg9Mf,53
21fhmVio7JDL2WgjL4yEcq,35
28r8mD037GEBPG5a65YdDQ,48
2vtXB4ShP4eprgRW1IYpAp,54
16PbhyOxOEUtBtdKhr3UMx,31
59mH1qOaKrtOGGOu8kCrxg,44
3mof6Z6vz6gonsuIEQXank,60
0Js9hB2I66nJliPIJxzn2R,55
2m1uCqWvhy26vKSDKbfBf2,42
0BoL0e5lLRCOEdOs55YcIF,65
7IQ31sLsqagiPCDeD7SIFt,32
1sH8XzELvdFPkgJc7wz5Qd,25
0tZSzMyBgUvIb78NaaqJuH,45
1PZf3xkR1X0IMj7o924Gpx,56
2wdCiWtW5cbzEHX5YA5M5M,14
2Qyw31R2cnaEFgdHwBcT98,62
1jKq6jcjPAd2awwuYiPswp,71
6WsrPT9yw9gZyZn5ok3E0K,9
1sbxPVKNi6OLUdTHRrbd5A,63
4wyNKAZe82BNlp2lHiR1FX,76
08ilexedmUuccTWTeK7Dvb,75
6PQVjzciGxeHInsOCaTLkt,25
2LAnuLyzJhWS5ujFolCRY6,25
390MTexWq1Evy5eb0fMy1C,59
0m9LriWYZaNi5PesRbFqsb,50
1UK5Vib6AaWEUUk2qUia25,54
5qN1G8fSHq4Sv5FRoOkNGu,77
0nT2I8JnZG03UY9jRDHe1V,53
5NPzbTzFxIQPaheZuPhn4f,68
6iWnIObjnBMlaKgrAZgUA1,0
1YIqazOPARc41ThBqS7a8F,2
2pfV8fZZdLRsZYatVGKlUq,63
2U8tHbOzRICtm1GIg5B1op,0
7kh95COsNZjnTmc6aF76n7,68
1WMMrUKNFsnEG2csDURxhb,61
46lvmzK8wxAy66tjzXXSh0,78
6GIJ1H3QklpRlRVaMG2r7j,42
4UeKL6FD1qvuWlIjZdSzOL,0
02qf5aeUXhov2KmQeKQaVa,1
224EVTFiLsdQignUFLvDeH,18
7xXdY3jDGRj4szfxDrl6oX,8
6ANR2ylLSFSYcycw8JUnvi,62
4Egu7kAjEmygXrtX2n7AIV,65
6FyRXC8tJUh863JCkyWqtk,79
7jnkjpQKNKxEPiG6zfvmXW,0
43Q1jBoHh3pQkh3Oy7TA1g,61
4DNzemGNnckcJSr8DVk8Uj,2
2WH26XlMjUamdUwG56ZqWf,55
5eBAi26nr0KPcO3ko2hvLN,0
7nD2JPaxIKUdxd2UWgnaGL,6
656wIOnR8PkaTASJAjd1pH,0
3rterSutbnjnBk6EfVzJdU,0
2fxJDRmUMatqyZ6ZOQi7RD,3
3THRF1RJ8NRAnxwzuQNpGb,0
4Uy3Q3h0VbWWyyiB1MmRoP,0
4uTwGlgAfIKQTnJn2l8eHO,31
7E8G7hoSk49VNuAbdSFiwo,2
6L74kj2KFdwfdLXTqyNvDN,0
46D8MyZ8htLBj7BjblMyeX,0
27WxQnneLTZBfiR4YyHN1d,0
04EMkFMFkTaxWciZvxjkVT,1
19Zgfi5KeY5dGm348gC4Vy,1
3Zkla0QqHsCTY1pWhY63GS,1
245sMgdD4VXs2GqDpTdq2i,0
7I39nvur6FAThKJDdFfbHc,0
3vTPsdhXkLKpOHhh3BReyL,0
1fxwD70zSHgakPFIAC0pz7,0
5YOkA7qd2983FtBQnP8sYx,74
4t8YQE2FIpTIq9SxeuOuuP,73
0OCWVpJpynKvCCm5fka033,67
4pN4icvWINm9uN3bElfbec,53
5gsW8TMmNVnevjq13h0Nlp,65
6q8Lb50EtqNeeJXXe8mMAH,73
3ITvHA9zhZZdBJsOsAUegF,16
3AKwyujeGxTQSZNbx9Ka3c,61
7ehmaSwhEZv4aaJzxsVMGY,2
2rZB6indPhp8C5AZK1PpkS,3
4QDIUcFQ5ffnm912AYcVdE,2
5hsWWWUEmfSmClsm0Wqy6X,0
4iI2kB0pyRFZdq1BJ1ZQFv,53
1mf4LgYP4u7AEdEawelr6s,50
3TULfiOzT3evheiAbTXOqR,5
49VSioK272TASR4r9vRTuP,10
3g0jIUgrlOH8VTVyCrT34Z,61
4TwIbmabI2R5XUhqptk6Ev,60
6BMfjQWq48IlYlQVS5BFRK,59
5MT96Zz0ymUJNm8obKZQr0,13
4Q41paYcm3GNVETL6w6pPo,3
7k09lnI8FXcEREvDps6oPJ,1
3lSfq8WiDcQXEn8sqHCTZZ,66
3CbG6pxtFrh0ZMX0AYOwT2,7
4QYQgJhBryglC2hEpVGrZU,60
7uYgVgRSgqluZclLS7wpp4,74
1X37F5I10iTKZU0WEb6Zgj,55
2xcaABUXHZ5WNc6TtmghbX,57
4iNapoO1i7iWZxS0v2DCsq,48
5Wr2fVAVxcEfFwvJhIInH7,2
5hKjEpYrJIJs6uPl7zw6Y6,67
4qkun7AaUFno3rE8xp0zYi,3
5olxoiU59KJZTbqyzki5TW,58
6AaeSJvLxywnQAKmJeGoWF,44
1WrVjFkswM2JthLruEiCoD,0
3V8UKqhEK5zBkBb6d6ub8i,80
3t6j6WNv2OSn6qm5Vxynub,65
4opLPmkmAviwAEfeHi39Fc,0
4Z9WGxCeroZeuyW3kEwz8N,46
4Wa1K30gzHFlntJ7gijLMB,45
5Roz9Q9bbAeYv4w9saCUKs,34
5Nkb9ux4VIUED4tjG1Z3KS,1
59X5b4uyBI594WAs7bGZBm,31
6ckFDVb7kFLqQYwNEY6z29,32
205YMaOKeRMN66gQvqw2Cx,48
2MpZc61FVbWl3Psnqm7qhV,39
1FzWGnSxl5NxY6rZM8IQRi,56
0dY6FTta6N7ViLnKDDkEf7,28
2vrl9bADuJHQGOdSk83jRD,40
0JnsxRmbo5OKst0vRdLGPe,33
1F0Kn3FLjl5yvjAdt1JVQw,20
2LSrYn6Ou5DYNa8Gh8TN5e,64
1XxmTx7ZzI2xLvS8SqlXs9,72
7k4t7uLgtOxPwTpFmtJNTY,98
4z6wo6PJG4Fve45OXK6D9m,84
5DxXgozhkPLgrbKFY91w0c,93
3JVm1nYTM8rYRSp9XVKIw5,35
29ShXDWDedEwZkYc8Du08N,76
1tpbAGsGpZee5jDHMcLrUJ,82
6mAN61JH0dzyZpWslS11jy,92
37zdqI4r1gswIzczSBkRon,89
6osaMSJh9NguagEDQcZaKx,88
1b7T8NkRNgkUwrNcGSQI38,59
5PDoWY5Av2Ba3rWIdY9Ij0,74
4fj7e6Tc48Bmomwyz2Z2XC,83
4bTZeO72FwMa6wKOiqoynL,86
4ziiAuFyXiY1HNSLGM1xv8,76
7hynhxDoDpgMIV12JuVtNa,79
0fea68AdmYNygeTGI4RC18,91
2x0dL6ARBT1fuxFj0TaI3s,0
4uZwCUcyuwBxvG4G2CsNq5,0
6SIrNxmmdbv1KUbFBu1PaN,5
67GuJrAVnnEUf9P9tOip2H,0
7qxNNAN0JRkSC0JyzlMIFf,0
25ZAibhr3bdlMCLmubZDVt,86
2TH65lNHgvLxCKXM3apjxI,90
1algWk375QvT1XNJJbRsGM,68
7anSoGdgtmJTAPZBzcPhO6,83
4jBpZsZ9qx3cZhoEfuKElF,71
34w1ycoersTjtBsRQsKzgT,66
5Kr3a1wbMDSxdgDZzJhxhy,61
7rknFhrVDyxzTJkPSf7LoW,84
0L3DcFGrGtixx5MmxJbJNI,68
1c0hsvHLELX6y8qymnpLKL,85
1g2Z2lOrwayOzDqOc8EfbR,76
5YdSlUuV4hAUJvv91bAKup,59
1k1CJlU1eAEpAbNK0TVeKD,11
0O0Zk85EZqJ56YUIuQ26wB,57
4lzxJ4jCuFDXXGkE1LmpKR,83
64474bdQywnlw8Ecxf9hGg,49
31UjYv5vLsDkzchJOtUMtW,23
6t94PGXYAuo9GbJEnMpPcW,77
5KbBGUpIZd6gVFUU8tqYiQ,78
4AKWHLChPxYdXAB2cHmZB7,68
2IRZnDFmlqMuOrYOLnZZyc,85
5VQpJ2AY2iMzrRZKgcvNjh,68
69ZaPBHhRMRDjRpW1ivnOU,70
3T5QSIgoaPIh07SwixRDp7,17
1R2mapMAUiYqre6jcFX57g,66
4vCAzANUWDE24URV6wQ4ra,78
35wvL50xvKpCHEJPxLOLPI,79
4UEuIEv9Wc3wtiWUplGJ7q,68
4ByaTrfoYbXrmlbsTG8MTD,66
1LiN0Z98FkR1t0m8KmLcAH,80
3PKk9pGTfQBINlJrEyrH6c,54
6MJUCumnQsQEKbCy28tbCP,77
0ifLplTQxXkFZKMQpWCHii,59
59PYgzOiOjGDzjDT5N5oOX,74
116H0KvKr2Zl4RPuVBruDO,83
6NPjHwhEG7eQUQBoPFBrnz,64
2wRkBumdItthjYP9XknImg,71
6l2UmWFHtPqgWq0hnqlfJT,52
1l32xprL1vhaCYPZe3Jkxn,64
3RD0PGolM0mETGHaprwgMn,71
1ZBU5DSoYQwaZVgep6pfn2,64
4HRDBtek0ayfLQ6uc7rjO9,11
4Yk3S2fj55EIP6GaFjghSn,3
21WvAGxPUNJARcZoSqswd7,58
6BCEo2rSKFYVubwhXl9KxK,2
6XBjCetHKdO5L9cwMDVffw,10
3rPAD722s5FFNnwjC91t7Z,11
5yY9lUy8nbvjM1Uyo1Uqoc,93
7h0d2h0fUmzbs7zeFigJPn,89
2u3EyuCqqV31woqGvO9LBz,81
0nbXyq5TXYPCO7pr3N8S4I,98
2Ec33AVlkTTq8BHFgBTdQs,91
6gi6y1xwmVszDWkUqab1qw,87
3RZftiuTcLOqpsd8ZlwNhr,82
57vxBYXtHMk6H1aD29V7PU,93
56AMYGJzxBO6p8v0wEe9de,86
32Gk4O5K1xGfm0iEJKDvt3,32
598yNsG1JFrGd4n2kMoz7F,88
364spZLB5bhNlnPrzvUB41,79
5ry2OE6R2zPQFDO85XkgRb,88
4IO8X9W69dIQe0EC5ALXhq,83
6Ozh9Ok6h4Oi1wUSLtBseN,93
643PW82aBMUa1FiWi5VQY7,77
1xbtojAZsQjOgiGdGX6ChU,19
5TnLXSd4h6G06Fbt2ApOpa,68
5MPPttjfGap2C6j6eKcO6J,79
67XyC1GdSkKb9sbRRkUDXS,80
0W1ZfgXpC23RYQPDq7RM5I,70
5jlLBqK31dOqXECKn3jlMX,68
3aaRK3htdVkK2pqOI64FEb,62
7DcvwMAiqKJQD1rrdfxSDx,83
5YSfZJE0EYrGVsWeYqv9xo,66
6vBdBCoOhKHiYDDOcorfNo,51
0oVxGuRMnawFgA8aduocfc,72
5WJdUrZ4ND1TCZ2AsjYK3P,66
1Hd2XLitkt1PYCWSbfF5qV,73
4pCEIQ6wBVuaJdER5bALtO,74
2JvzF1RMd7lE3KmFlsyZD8,86
0NJp8GyCOWnQh71xKSPfuV,71
1wJRveJZLSb1rjhnUHQiv6,85
7cWmR9RLLMY6bj28q4bhvz,2
2MJdgSby3DtSS7bUJx2cly,67
